timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747329802772,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802775,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802773,5,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,5,0,0
1747329802775,10,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,10,0,0
1747329802777,8,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,8,0,0
1747329802778,9,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,9,0,0
1747329802786,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802785,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,4,0,0
1747329802788,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802787,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802789,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802790,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802790,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802791,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802792,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802792,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,4,0,0
1747329802793,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802792,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,4,0,0
1747329802797,5,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,5,0,0
1747329802796,7,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,7,0,0
1747329802803,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802796,9,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,9,0,0
1747329802803,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802805,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802805,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802807,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802807,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802809,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802809,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802809,6,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,6,0,0
1747329802811,8,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,8,0,0
1747329802817,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,4,0,0
1747329802812,10,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,10,0,0
1747329802819,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,4,0,0
1747329802821,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802823,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802823,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802824,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802826,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802827,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802827,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802829,6,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,6,0,0
1747329802829,7,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,7,0,0
1747329802830,7,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,7,0,0
1747329802835,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802837,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802837,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,4,0,0
1747329802839,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802840,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802842,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802842,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802844,7,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,7,0,0
1747329802845,11,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,11,0,0
1747329802846,12,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,11,0,0
1747329802851,8,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,8,0,0
1747329802856,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802858,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802859,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802860,5,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,4,0,0
1747329802861,9,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-2,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,9,0,0
1747329802866,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,4,0,0
1747329802862,8,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,8,0,0
1747329802871,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802871,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,3,3,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802873,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802873,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802875,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802875,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802876,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802876,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802878,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,4,0,0
1747329802878,6,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-1,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,6,0,0
1747329802883,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802885,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802886,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802887,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802888,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802890,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802891,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802892,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802893,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802894,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802897,6,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,6,0,0
1747329802903,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802905,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802907,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802908,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802910,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802912,6,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,6,0,0
1747329802918,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-4,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802918,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802920,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-4,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802920,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802922,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-4,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802922,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802924,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-4,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802924,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802925,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-4,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802925,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802927,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-4,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802927,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,3,0,0
1747329802930,5,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-4,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,5,0,0
1747329802931,5,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,4,0,0
1747329802936,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-4,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802936,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802937,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-4,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802938,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802939,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-4,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802939,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802940,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-4,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802941,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802942,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-4,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802942,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802943,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-4,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329802944,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-3,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329802945,5,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-4,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,5,0,0
